3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2022-03-11T00:00:00.000Z,0.6470588445663452,1,0.9283738760340138,0.08506791259244181,540,242,0.9740259647369385,0.8223234415054321,1,0
2022-03-16T00:00:00.000Z,0.30191609263420105,0.7703064680099487,0.5724079396900716,0.08477234410351775,540,242,0.5741350650787354,0.4662226438522339,0.6850234866142273,0
2022-03-21T00:00:00.000Z,0.3048925995826721,0.5873588919639587,0.45275154589806643,0.050472636320617166,540,242,0.4471934139728546,0.3904486298561096,0.5225352048873901,0
2022-03-26T00:00:00.000Z,0.2605123221874237,0.8002699017524719,0.5869864858436903,0.09655856934657071,540,242,0.5894511938095093,0.46268656849861145,0.7175472974777222,0
2022-03-31T00:00:00.000Z,0.34312525391578674,0.8086124658584595,0.6158066174927973,0.09288181082311707,540,242,0.6197230815887451,0.4956377148628235,0.7428571581840515,0
2022-04-10T00:00:00.000Z,0.42889997363090515,0.8812292218208313,0.6999999458757821,0.10079621259175463,540,242,0.7017696499824524,0.5663591027259827,0.842523455619812,1.0067114093959724
2022-04-15T00:00:00.000Z,0.43901556730270386,0.9122340679168701,0.7249078477589079,0.10120671981551183,540,242,0.7294498085975647,0.5935786962509155,0.8637022972106934,0
2022-04-20T00:00:00.000Z,0.4801466166973114,0.9358161687850952,0.7700201473980145,0.08829014189166136,540,242,0.7672176361083984,0.6628329157829285,0.8916139006614685,0
2022-04-25T00:00:00.000Z,0.47166362404823303,0.8277708888053894,0.6769777084356993,0.07106194123186377,540,242,0.6733904480934143,0.5913331508636475,0.7797874808311462,0
2022-04-30T00:00:00.000Z,0.31132972240448,0.5924603343009949,0.4981447223248896,0.04668023125062508,540,242,0.4951590597629547,0.44262295961380005,0.5681358575820923,0
2022-05-05T00:00:00.000Z,0.48731884360313416,0.8255515694618225,0.7150571003256231,0.05591364726014593,540,242,0.7179206013679504,0.6444209814071655,0.7917233109474182,0
2022-05-10T00:00:00.000Z,0.5925350189208984,0.9435632824897766,0.8422854390720395,0.05077519308260939,540,242,0.8476284146308899,0.7771226167678833,0.903939962387085,0
2022-05-15T00:00:00.000Z,0.3863345980644226,0.6463996767997742,0.5793375570902085,0.03287484831340482,540,242,0.5857832431793213,0.5374149680137634,0.6120486855506897,0
2022-05-20T00:00:00.000Z,0.6946938633918762,0.9031921625137329,0.8309790934092242,0.04052045645435046,540,242,0.8384902477264404,0.7766445875167847,0.8763538002967834,0
2022-05-25T00:00:00.000Z,0.6898024678230286,0.9016454815864563,0.8336187853109115,0.04333217340908162,540,242,0.8447774648666382,0.77131187915802,0.8782961368560791,0
2022-05-30T00:00:00.000Z,0.5687844157218933,0.8545250296592712,0.7801321492899186,0.04437962411154623,540,242,0.7926148772239685,0.7178927063941956,0.8220698237419128,0
2022-06-04T00:00:00.000Z,0.7019927501678467,0.8952941298484802,0.8307688422251068,0.04112787121552906,540,242,0.8412297368049622,0.7680079340934753,0.8726415038108826,0
2022-06-09T00:00:00.000Z,0.659103512763977,0.8914297819137573,0.8228143379592255,0.03931561207613352,540,242,0.8310826420783997,0.7624521255493164,0.8624864816665649,0
2022-06-14T00:00:00.000Z,0.6192209720611572,0.8250044584274292,0.7583146105276661,0.036217953706808186,540,242,0.7674146294593811,0.7038763165473938,0.797564685344696,0
2022-06-19T00:00:00.000Z,0.6910033226013184,0.885850191116333,0.8245972112921255,0.03518380428272294,540,242,0.8320679068565369,0.7717601656913757,0.864267110824585,0
2022-06-24T00:00:00.000Z,0.672797679901123,0.8744889497756958,0.8146500345444522,0.03310238919085513,540,242,0.8213750123977661,0.7642980813980103,0.8502563834190369,0
2022-06-29T00:00:00.000Z,0.6283590793609619,0.8786377906799316,0.8204525993174355,0.03242078830144111,540,242,0.8277019262313843,0.7755587100982666,0.8555482625961304,0
2022-07-04T00:00:00.000Z,0.638598620891571,0.8907634019851685,0.8229852722795219,0.031514859216166216,540,242,0.826886773109436,0.7801932096481323,0.8599913120269775,0
2022-07-09T00:00:00.000Z,0.5461817979812622,0.8751999735832214,0.8198180296677076,0.033488030985731145,540,242,0.8223639130592346,0.7825106382369995,0.8579906821250916,0
2022-07-14T00:00:00.000Z,0.5842245817184448,0.8962900638580322,0.82199683085384,0.03293829327405817,540,242,0.823949933052063,0.7849847078323364,0.8597122430801392,0
2022-07-19T00:00:00.000Z,0.5644444227218628,0.8754578828811646,0.8100243970851772,0.03214141549140957,540,242,0.8104848861694336,0.7755410075187683,0.8485915660858154,0
2022-07-24T00:00:00.000Z,0.6189811825752258,0.8835784196853638,0.8184166600640188,0.030255822119227012,540,242,0.818906843662262,0.7865384817123413,0.8567046523094177,0
2022-07-29T00:00:00.000Z,0.6070941090583801,0.8753398656845093,0.8009211817043735,0.030981968068555014,540,242,0.8008159399032593,0.767579197883606,0.8380714058876038,0
2022-08-03T00:00:00.000Z,0.6647905111312866,0.873115599155426,0.7964915671204563,0.029805301322326713,540,242,0.793809175491333,0.7626734375953674,0.8374175429344177,0
2022-08-08T00:00:00.000Z,0.5400927662849426,0.8314953446388245,0.7640297410872159,0.0314976849239055,540,242,0.7614775896072388,0.7312880158424377,0.8043319582939148,0
2022-08-13T00:00:00.000Z,0.6182048320770264,0.8673447966575623,0.7903253086061286,0.03135857199970631,540,242,0.7865731716156006,0.7569880485534668,0.833734929561615,0
2022-08-18T00:00:00.000Z,0.5924680829048157,0.8499234318733215,0.7682642314658066,0.033166955259627776,540,242,0.7673174738883972,0.7324874401092529,0.8103878498077393,0
2022-08-23T00:00:00.000Z,0.4811428487300873,0.7996841669082642,0.7170333093244755,0.036633067228354334,540,242,0.7157120108604431,0.6795952916145325,0.7661656141281128,0
2022-08-28T00:00:00.000Z,0.5062872171401978,0.8250969052314758,0.7372262325862907,0.04095912018731401,540,242,0.735931932926178,0.6893482804298401,0.7926290035247803,0
2022-09-02T00:00:00.000Z,0.4467065930366516,0.7893297076225281,0.6938245592501341,0.04283301533233879,540,242,0.6915005445480347,0.6450122594833374,0.7505481243133545,0
2022-09-07T00:00:00.000Z,0.4949614703655243,0.8078393936157227,0.7110950521774737,0.042670333571088494,540,242,0.713383138179779,0.6603553891181946,0.7678617238998413,0
