time,Tau,H,LE,co2_flux,ET,max_wind_speed,wind_dir,SWTop,SWBottom,LWTop,LWBottom,Rs,Rl,Rn,Ta,RH,Tw,T_ir,ws,ew,ea,de,dt,le_model
4/7/2023 0:00,-0.154777,89.8483,406.625,-84.4574,0.598183,1.75737,149.426,-5.124411,2.914593,363.4186,456.5276667,-8.039004333,-93.10906,-101.1480333,23.42666667,85,29.66666667,28.02,0.470603,41.48639044,24.43329077,17.05309967,6.24,27.28581554
4/7/2023 0:30,-0.344723,NaN,412.631,-785.71,0.606691,2.31868,132.354,-4.212618333,3.767111333,362.1899333,454.6898667,-7.979729,-92.49990667,-100.4796333,23.44666667,86.36666667,29.42666667,27.79,0.751101,40.91803255,24.8560477,16.06198485,5.98,41.0181878
4/7/2023 1:00,-0.036,13.0725,97.5906,29.0675,0.143354,2.93722,112.589,-4.189122667,2.202264333,358.0535333,451.1949333,-6.391387333,-93.14139,-99.53277333,21.85333333,87.86666667,29.14,27.37,1.97752,40.24804728,22.96157308,17.2864742,7.28666667,116.2267847
4/7/2023 1:30,-0.0131,24.8441,77.347,8.59486,0.113566,2.08591,109.36,-3.942415667,2.916103,356.9749,448.9608333,-6.858518667,-91.98595667,-98.84447667,21.67333333,88.13333333,28.86333333,27.04,1.35607,39.61050465,22.7798515,16.83065315,7.19,77.60004897
4/7/2023 2:00,-0.0131,26.7693,89.0276,30.8603,0.130666,2.26201,118.378,-3.932171667,3.016459667,355.1031,446.5870667,-6.948631333,-91.48390667,-98.43253667,21.21,89.9,28.49333333,26.72333333,1.31492,38.77163173,22.58758577,16.18404596,7.28333333,72.35446742
4/7/2023 2:30,-0.035,6.47128,73.0483,71.8149,0.107233,2.06096,123.243,-3.389273333,3.488934333,354.7953,445.3199333,-6.878207667,-90.52463667,-97.40284,21.06,90.4,28.24333333,26.50666667,1.24759,38.21361764,22.50540929,15.70820834,7.18333333,66.6311724
4/7/2023 3:00,-0.0113,12.1879,40.9986,11.2578,0.0602,1.50941,119.785,-3.731489333,3.680731,354.2700333,444.4189333,-7.41222,-90.14888667,-97.56111,21.1,90.26666667,27.97666667,26.33333333,0.812039,37.62612036,22.52738491,15.09873545,6.87666667,41.68659091
4/7/2023 3:30,-0.0467,36.9827,96.3232,42.1359,0.141328,2.2919,63.8474,-3.992157333,3.503872667,352.3181333,442.9823,-7.496029667,-90.66417,-98.16020667,20.96,91.13333333,27.75,26.05666667,1.30208,37.13294586,22.54924871,14.58369714,6.79,64.56307729
4/7/2023 4:00,-0.0166,29.3662,60.3893,-32.6205,0.0886,2.47989,3.31965,-3.931965667,3.377478667,350.3466,441.1932333,-7.309444,-90.84669333,-98.15613667,20.42,92.03333333,27.54666667,25.75333333,1.48189,36.69533799,22.02827677,14.66706123,7.12666667,73.89890263
4/7/2023 4:30,-0.0752,NaN,58.6745,109.909,0.0861,1.8657,292.603,1.995917667,4.908186,349.7153,440.2307667,-2.912267833,-90.51546,-93.42773667,20.59,92.06666667,27.32,25.62,0.688843,36.21281241,22.26813015,13.94468226,6.73,32.659369
4/7/2023 5:00,-0.0927,67.721,57.2005,-194.605,0.0841,2.03642,104.994,28.73038667,21.875665,353.4658,438.9207333,6.854724667,-85.45493333,-78.60021,19.96333333,92.33333333,27.09666667,25.36333333,1.00975,35.7427967,21.4858477,14.25694899,7.13333334,48.94624444
4/7/2023 5:30,-0.00904,31.4637,35.3132,NaN,0.0521,2.47307,82.8579,87.15036667,47.90627667,348.9105667,440.5520333,39.24409367,-91.64147333,-52.39738,20.49333333,91.8,26.95333333,25.4,0.556792,35.44395206,22.07190355,13.37204851,6.46,25.31452875
4/7/2023 6:00,-0.0232,36.7051,56.3503,NaN,0.0834,3.3019,37.8933,205.6486,43.86163333,352.4618333,443.9319,161.7869667,-91.47004,70.31693333,22.87333333,81.70666667,26.94333333,25.51666667,0.82976,35.42318389,22.71550614,12.70767775,4.07,35.85069716
4/7/2023 6:30,-0.0213,23.3174,36.4823,-11.742,0.0542,3.00142,4.67412,314.3363,49.07829,355.8617,446.6610333,265.258,-90.79935,174.4587,24.24,77.35666667,27.03333333,25.66666667,0.84385,35.61047953,23.34855871,12.26192082,2.79333333,35.18055441
4/7/2023 7:00,-0.092,NaN,20.80020423,-95.1199,NaN,2.71956,333.053,414.4312667,39.93876333,361.5974667,450.0507,374.4925,-88.45319333,286.0393333,24.50333333,76.28333333,27.25666667,25.98333333,0.482122,36.07898076,23.38985409,12.68912667,2.75333334,20.80020423
4/7/2023 7:30,-0.212921,NaN,26.78784732,NaN,NaN,2.7678,125.478,512.8570667,37.26761667,365.6707333,454.6088667,475.5894333,-88.93811,386.6513,25.86,69.96,27.65333333,26.57,0.576227,36.92433945,23.25129285,13.6730466,1.79333333,26.78784732
4/7/2023 8:00,-0.0909,28.9768,81.2032,-2.61503,0.120316,2.87078,142.052,602.0017333,31.08765,370.3512333,458.2482667,570.9140667,-87.89701,483.0170333,25.69,70.66666667,28.19,27.09,0.874744,38.09548358,23.25123307,14.84425051,2.5,44.14872484
4/7/2023 8:30,-0.1908,NaN,21.35767863,-3.61636,NaN,3.03936,169.569,679.3896333,27.91421,377.0440333,463.5806333,651.4754333,-86.53657333,564.9388667,26.69333333,66.83333333,28.8,27.78666667,0.389295,39.46580345,23.32978788,16.13601558,2.10666667,21.35767863
4/7/2023 9:00,-0.200798,NaN,70.0711,4.17437,0.104364,2.93941,204.182,602.1979667,22.58746667,395.1841667,470.6233,579.6105,-75.43912333,504.1713667,27.88666667,61.19333333,29.46333333,28.84666667,0.364453,41.00442416,22.90443381,18.09999035,1.57666666,22.42842567
4/7/2023 9:30,-0.26429,18.2554,119.591,-0.953442,0.177686,3.67621,127.213,789.3603333,22.70552667,394.1221,477.2446667,766.6548,-83.12257333,683.5322667,28.83,59.04,30.33333333,29.69333333,1.02599,43.10133934,23.34104404,19.7602953,1.50333333,68.93114227
4/7/2023 10:00,-0.148834,17.9105,131.518,-1.63138,0.195452,3.23494,103.861,840.4081333,23.71381667,400.1448667,482.2893333,816.6943,-82.14446667,734.5499,29.52333333,54.41333333,31.17333333,30.29,0.934054,45.2137898,22.38898334,22.82480646,1.65,72.48664604
